order_item_id,order_id,product_id,quantity,unit_price,product_name,category,base_price,cost_price,gross_revenue,cost_amount,customer_id,sales_rep_id,region_id,order_date,shipping_date,order_status,sales_channel,delay_days,customer_name,customer_segment,created_date,region_name,country,sales_rep_name,region_id_rep,discount_id,discount_percentage,discount_code,return_id,return_date,return_reason,discount_amount,net_revenue,gross_profit,profit_margin,discount_leakage,return_leakage,delay_leakage,pricing_leakage,leakage_amount,is_leakage,leakage_score,order_delay,is_returned,year,quarter,month_num,month,season,customer_order_rank,repeat_customer_indicator,customer_ltv,high_risk_customer
ITEM00059,ORD0036,PROD009,4,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,14000.0,8000.0,CUST031,REP02,REG01,2024-07-29,2024-07-31,Completed,Online,2,Legacy Logistics,Strategic,2025-05-12,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,14000.0,6000.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,7,2024-07,Summer,1,0,147498.0,0
ITEM00058,ORD0036,PROD004,8,450.0,RIS Team Sync License,Software,450.0,90.0,3600.0,720.0,CUST031,REP02,REG01,2024-07-29,2024-07-31,Completed,Online,2,Legacy Logistics,Strategic,2025-05-12,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,3600.0,2880.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,7,2024-07,Summer,1,0,147498.0,0
ITEM00060,ORD0036,PROD013,4,600.0,Gold Business-Hour Support,Support,600.0,250.0,2400.0,1000.0,CUST031,REP02,REG01,2024-07-29,2024-07-31,Completed,Online,2,Legacy Logistics,Strategic,2025-05-12,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,2400.0,1400.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,7,2024-07,Summer,1,0,147498.0,0
ITEM00056,ORD0035,PROD001,1,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,5000.0,1000.0,CUST006,REP04,REG02,2024-07-29,2024-07-31,Completed,Online,2,Prism Partners,SMB,2024-10-28,Europe,United Kingdom,Diana Prince,REG02,DSC0013,0.05,PROMO5,,,N/A,250.0,4750.0,3750.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,7,2024-07,Summer,1,0,149648.36,0
ITEM00057,ORD0036,PROD014,3,300.0,Silver Email Support Plan,Support,300.0,120.0,900.0,360.0,CUST031,REP02,REG01,2024-07-29,2024-07-31,Completed,Online,2,Legacy Logistics,Strategic,2025-05-12,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,900.0,540.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,7,2024-07,Summer,1,0,147498.0,0
ITEM00061,ORD0037,PROD009,7,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,24500.0,14000.0,CUST018,REP02,REG01,2024-07-30,2024-07-31,Completed,Partner,1,Alpha Systems,Strategic,2024-03-28,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,24500.0,10500.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,7,2024-07,Summer,2,1,272393.158,1
ITEM00062,ORD0037,PROD005,4,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,6000.0,3800.0,CUST018,REP02,REG01,2024-07-30,2024-07-31,Completed,Partner,1,Alpha Systems,Strategic,2024-03-28,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,6000.0,2200.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,7,2024-07,Summer,2,1,272393.158,1
ITEM00063,ORD0038,PROD005,6,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,9000.0,5700.0,CUST069,REP05,REG03,2024-07-31,2024-08-01,Completed,Direct,1,Global Solutions,Strategic,2024-10-04,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0014,0.2,REP_AUTH_20,,,N/A,1800.0,7200.0,1500.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,7,2024-07,Summer,2,1,398980.0,0
ITEM00064,ORD0038,PROD012,8,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,9600.0,4000.0,CUST069,REP05,REG03,2024-07-31,2024-08-01,Completed,Direct,1,Global Solutions,Strategic,2024-10-04,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0014,0.2,REP_AUTH_20,,,N/A,1920.0,7680.0,3680.0,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,7,2024-07,Summer,2,1,398980.0,0
ITEM00065,ORD0038,PROD006,8,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,68000.0,46400.0,CUST069,REP05,REG03,2024-07-31,2024-08-01,Completed,Direct,1,Global Solutions,Strategic,2024-10-04,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0014,0.2,REP_AUTH_20,,,N/A,13600.0,54400.0,8000.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,7,2024-07,Summer,2,1,398980.0,0
ITEM00066,ORD0039,PROD011,3,6000.0,Executive Strategy Session,Consulting,6000.0,3200.0,18000.0,9600.0,CUST051,REP04,REG02,2024-08-01,2024-08-02,Completed,Partner,1,Vertex Corp,SMB,2024-01-17,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,18000.0,8400.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,1,0,173108.051,1
ITEM00067,ORD0040,PROD007,1,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,120.0,65.0,CUST062,REP01,REG01,2024-08-01,2024-08-03,Completed,Online,2,Prism Systems,SMB,2024-10-03,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,120.0,55.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,3,1,171776.2295,0
ITEM00073,ORD0044,PROD008,3,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,6600.0,4200.0,CUST067,REP08,REG04,2024-08-03,2024-08-07,Completed,Online,4,Matrix Industries,SMB,2025-05-05,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,6600.0,2400.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,3,1,114170.0,0
ITEM00072,ORD0044,PROD015,3,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,12000.0,6600.0,CUST067,REP08,REG04,2024-08-03,2024-08-07,Completed,Online,4,Matrix Industries,SMB,2025-05-05,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,12000.0,5400.0,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,3,1,114170.0,0
ITEM00071,ORD0043,PROD002,2,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,2400.0,600.0,CUST080,REP08,REG04,2024-08-03,2024-08-12,Completed,Direct,9,Quantum Solutions,SMB,2024-10-15,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,2400.0,1800.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,2024,2024Q3,8,2024-08,Summer,2,1,158198.37,0
ITEM00069,ORD0042,PROD007,3,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,360.0,195.0,CUST081,REP08,REG04,2024-08-03,2024-08-10,Returned,Direct,7,Nexus Systems,Strategic,2024-09-16,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,RET007,2024-08-17,Wrong Item,0.0,360.0,165.0,0.4583333333333333,0.0,360.0,0.0,0.0,360.0,1,1.0,7,1,2024,2024Q3,8,2024-08,Summer,1,0,77820.0,1
ITEM00068,ORD0041,PROD008,5,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,11000.0,7000.0,CUST082,REP01,REG01,2024-08-03,2024-08-05,Cancelled,Direct,2,Alpha Technologies,Enterprise,2025-03-27,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,11000.0,4000.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,579415.0,0
ITEM00070,ORD0042,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST081,REP08,REG04,2024-08-03,2024-08-10,Returned,Direct,7,Nexus Systems,Strategic,2024-09-16,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,RET007,2024-08-17,Wrong Item,0.0,25500.0,8100.0,0.3176470588235294,0.0,25500.0,0.0,0.0,25500.0,1,1.0,7,1,2024,2024Q3,8,2024-08,Summer,1,0,77820.0,1
ITEM00074,ORD0045,PROD010,18,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,45000.0,27000.0,CUST036,REP08,REG04,2024-08-04,2024-08-07,Completed,Online,3,Core Services,Enterprise,2025-03-21,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,45000.0,18000.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q3,8,2024-08,Summer,2,1,1037585.26,0
ITEM00075,ORD0046,PROD004,6,450.0,RIS Team Sync License,Software,450.0,90.0,2700.0,540.0,CUST047,REP05,REG03,2024-08-05,2024-08-06,Completed,Online,1,Aegis Logistics,Enterprise,2024-08-19,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0015,0.25,REP_AUTH_25,,,N/A,675.0,2025.0,1485.0,0.7333333333333333,134.99999999999997,0.0,0.0,0.0,134.99999999999997,1,0.06666666666666665,1,0,2024,2024Q3,8,2024-08,Summer,2,1,562834.49,0
ITEM00076,ORD0047,PROD014,2,300.0,Silver Email Support Plan,Support,300.0,120.0,600.0,240.0,CUST094,REP04,REG02,2024-08-05,2024-08-07,Completed,Online,2,Prism Partners,Strategic,2024-02-27,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,600.0,360.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,192952.5,1
ITEM00077,ORD0047,PROD010,5,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,12500.0,7500.0,CUST094,REP04,REG02,2024-08-05,2024-08-07,Completed,Online,2,Prism Partners,Strategic,2024-02-27,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,12500.0,5000.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,192952.5,1
ITEM00079,ORD0048,PROD005,2,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,3000.0,1900.0,CUST006,REP08,REG04,2024-08-07,2024-08-14,Completed,Direct,7,Prism Partners,SMB,2024-10-28,Latin America,Brazil,Hannah Abbott,REG04,DSC0016,0.1,PROMO10,,,N/A,300.0,2700.0,800.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0,2024,2024Q3,8,2024-08,Summer,2,1,149648.36,0
ITEM00078,ORD0048,PROD006,1,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,8500.0,5800.0,CUST006,REP08,REG04,2024-08-07,2024-08-14,Completed,Direct,7,Prism Partners,SMB,2024-10-28,Latin America,Brazil,Hannah Abbott,REG04,DSC0016,0.1,PROMO10,,,N/A,850.0,7650.0,1850.0,0.24183006535947713,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0,2024,2024Q3,8,2024-08,Summer,2,1,149648.36,0
ITEM00082,ORD0051,PROD002,2,849.83,RIS Cloud Connector Pro,Software,1200.0,300.0,1699.66,600.0,CUST077,REP06,REG03,2024-08-08,2024-08-09,Completed,Partner,1,Beacon Services,SMB,2024-05-13,Asia-Pacific,Japan,Fiona Gallagher,REG03,DSC0017,0.1,PROMO10,,,N/A,169.966,1529.694,929.694,0.6077646901929405,0.0,0.0,0.0,700.3399999999999,700.3399999999999,1,0.31404902346780367,1,0,2024,2024Q3,8,2024-08,Summer,2,1,121697.56599999999,0
ITEM00083,ORD0052,PROD010,1,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,2500.0,1500.0,CUST080,REP08,REG04,2024-08-08,2024-08-11,Completed,Partner,3,Quantum Solutions,SMB,2024-10-15,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,2500.0,1000.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q3,8,2024-08,Summer,3,1,158198.37,0
ITEM00080,ORD0049,PROD011,1,6000.0,Executive Strategy Session,Consulting,6000.0,3200.0,6000.0,3200.0,CUST076,REP06,REG03,2024-08-08,2024-08-10,Cancelled,Direct,2,Legacy Systems,SMB,2024-10-25,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,6000.0,2800.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,133896.5,1
ITEM00081,ORD0050,PROD009,7,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,24500.0,14000.0,CUST038,REP06,REG03,2024-08-08,2024-08-11,Completed,Direct,3,Aegis Technologies,Strategic,2025-02-02,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,24500.0,10500.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q3,8,2024-08,Summer,1,0,322546.0,1
ITEM00084,ORD0053,PROD007,16,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,1920.0,1040.0,CUST061,REP02,REG01,2024-08-09,2024-08-10,Completed,Direct,1,Quantum Logistics,Enterprise,2025-03-14,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,1920.0,880.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,1,0,548463.936,0
ITEM00085,ORD0054,PROD005,1,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,1500.0,950.0,CUST009,REP03,REG02,2024-08-09,2024-08-10,Completed,Online,1,Pinnacle Systems,SMB,2024-02-19,Europe,United Kingdom,Charlie Brown,REG02,DSC0018,0.05,PROMO5,,,N/A,75.0,1425.0,475.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,1,0,121509.34700000001,0
ITEM00086,ORD0055,PROD014,3,300.0,Silver Email Support Plan,Support,300.0,120.0,900.0,360.0,CUST004,REP08,REG04,2024-08-09,2024-08-14,Completed,Online,5,Apex Systems,SMB,2024-09-15,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,900.0,540.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2024,2024Q3,8,2024-08,Summer,1,0,162833.491,1
ITEM00087,ORD0056,PROD003,13,800.0,RIS Analytics Plug-in,Software,800.0,150.0,10400.0,1950.0,CUST047,REP03,REG02,2024-08-09,2024-08-12,Completed,Partner,3,Aegis Logistics,Enterprise,2024-08-19,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,10400.0,8450.0,0.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q3,8,2024-08,Summer,3,1,562834.49,0
ITEM00088,ORD0056,PROD002,11,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,13200.0,3300.0,CUST047,REP03,REG02,2024-08-09,2024-08-12,Completed,Partner,3,Aegis Logistics,Enterprise,2024-08-19,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,13200.0,9900.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q3,8,2024-08,Summer,3,1,562834.49,0
ITEM00091,ORD0057,PROD001,3,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,15000.0,3000.0,CUST079,REP07,REG04,2024-08-10,2024-08-12,Completed,Online,2,Stellar Industries,SMB,2025-04-20,Latin America,Brazil,George Clooney,REG04,DSC0019,0.4,REP_AUTH_40,,,N/A,6000.0,9000.0,6000.0,0.6666666666666666,3000.0,0.0,0.0,0.0,3000.0,1,0.3333333333333333,2,0,2024,2024Q3,8,2024-08,Summer,2,1,171440.19,1
ITEM00092,ORD0058,PROD015,1,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,4000.0,2200.0,CUST042,REP05,REG03,2024-08-10,2024-08-12,Completed,Direct,2,Beacon Systems,SMB,2024-09-05,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0020,0.25,REP_AUTH_25,,,N/A,1000.0,3000.0,800.0,0.26666666666666666,199.99999999999994,0.0,0.0,0.0,199.99999999999994,1,0.06666666666666665,2,0,2024,2024Q3,8,2024-08,Summer,3,1,121915.32800000001,0
ITEM00089,ORD0057,PROD005,2,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,3000.0,1900.0,CUST079,REP07,REG04,2024-08-10,2024-08-12,Completed,Online,2,Stellar Industries,SMB,2025-04-20,Latin America,Brazil,George Clooney,REG04,DSC0019,0.4,REP_AUTH_40,,,N/A,1200.0,1800.0,-100.0,-0.05555555555555555,600.0,0.0,0.0,0.0,600.0,1,0.3333333333333333,2,0,2024,2024Q3,8,2024-08,Summer,2,1,171440.19,1
ITEM00090,ORD0057,PROD004,1,450.0,RIS Team Sync License,Software,450.0,90.0,450.0,90.0,CUST079,REP07,REG04,2024-08-10,2024-08-12,Completed,Online,2,Stellar Industries,SMB,2025-04-20,Latin America,Brazil,George Clooney,REG04,DSC0019,0.4,REP_AUTH_40,,,N/A,180.0,270.0,180.0,0.6666666666666666,90.0,0.0,0.0,0.0,90.0,1,0.3333333333333333,2,0,2024,2024Q3,8,2024-08,Summer,2,1,171440.19,1
ITEM00093,ORD0059,PROD010,6,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,15000.0,9000.0,CUST069,REP04,REG02,2024-08-13,2024-08-17,Completed,Online,4,Global Solutions,Strategic,2024-10-04,Europe,United Kingdom,Diana Prince,REG02,DSC0021,0.1,PROMO10,,,N/A,1500.0,13500.0,4500.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,3,1,398980.0,0
ITEM00094,ORD0059,PROD005,4,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,6000.0,3800.0,CUST069,REP04,REG02,2024-08-13,2024-08-17,Completed,Online,4,Global Solutions,Strategic,2024-10-04,Europe,United Kingdom,Diana Prince,REG02,DSC0021,0.1,PROMO10,,,N/A,600.0,5400.0,1600.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,3,1,398980.0,0
ITEM00095,ORD0059,PROD003,3,800.0,RIS Analytics Plug-in,Software,800.0,150.0,2400.0,450.0,CUST069,REP04,REG02,2024-08-13,2024-08-17,Completed,Online,4,Global Solutions,Strategic,2024-10-04,Europe,United Kingdom,Diana Prince,REG02,DSC0021,0.1,PROMO10,,,N/A,240.0,2160.0,1710.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,3,1,398980.0,0
ITEM00096,ORD0060,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST088,REP07,REG04,2024-08-13,2024-08-14,Cancelled,Direct,1,Prism Technologies,SMB,2024-11-05,Latin America,Brazil,George Clooney,REG04,DSC0022,0.4,REP_AUTH_40,,,N/A,640.0,960.0,660.0,0.6875,320.0,0.0,0.0,0.0,320.0,1,0.3333333333333333,1,0,2024,2024Q3,8,2024-08,Summer,1,0,156124.0,1
ITEM00097,ORD0061,PROD002,4,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,4800.0,1200.0,CUST037,REP04,REG02,2024-08-14,2024-08-15,Completed,Online,1,Zenith Services,Strategic,2024-03-19,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,4800.0,3600.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,1,0,272559.14,0
ITEM00098,ORD0062,PROD009,2,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,7000.0,4000.0,CUST060,REP02,REG01,2024-08-14,2024-08-15,Completed,Online,1,Alpha Logistics,SMB,2025-04-17,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,7000.0,3000.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,1,0,143120.152,0
ITEM00099,ORD0062,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST060,REP02,REG01,2024-08-14,2024-08-15,Completed,Online,1,Alpha Logistics,SMB,2025-04-17,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,1600.0,1300.0,0.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,1,0,143120.152,0
ITEM00100,ORD0063,PROD012,3,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,3600.0,1500.0,CUST050,REP04,REG02,2024-08-15,2024-08-17,Completed,Online,2,Nova Solutions,SMB,2024-11-19,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,3600.0,2100.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,146144.5,0
ITEM00101,ORD0063,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST050,REP04,REG02,2024-08-15,2024-08-17,Completed,Online,2,Nova Solutions,SMB,2024-11-19,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,25500.0,8100.0,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,146144.5,0
ITEM00102,ORD0064,PROD008,5,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,11000.0,7000.0,CUST029,REP05,REG03,2024-08-17,2024-08-19,Completed,Online,2,Nexus Technologies,Strategic,2025-02-09,Asia-Pacific,Japan,Ethan Hunt,REG03,,0.0,NONE,,,N/A,0.0,11000.0,4000.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,2,1,165372.36,1
ITEM00103,ORD0065,PROD015,5,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,20000.0,11000.0,CUST026,REP05,REG03,2024-08-18,2024-08-20,Completed,Direct,2,Beacon Partners,Enterprise,2024-07-23,Asia-Pacific,Japan,Ethan Hunt,REG03,,0.0,NONE,,,N/A,0.0,20000.0,9000.0,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,549314.76,0
ITEM00104,ORD0066,PROD013,1,600.0,Gold Business-Hour Support,Support,600.0,250.0,600.0,250.0,CUST067,REP05,REG03,2024-08-18,2024-08-23,Completed,Online,5,Matrix Industries,SMB,2025-05-05,Asia-Pacific,Japan,Ethan Hunt,REG03,,0.0,NONE,,,N/A,0.0,600.0,350.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2024,2024Q3,8,2024-08,Summer,4,1,114170.0,0
ITEM00105,ORD0067,PROD004,3,450.0,RIS Team Sync License,Software,450.0,90.0,1350.0,270.0,CUST083,REP08,REG04,2024-08-18,2024-08-22,Completed,Direct,4,Quantum Corp,SMB,2024-03-21,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,1350.0,1080.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,1,0,77855.55,1
ITEM00106,ORD0068,PROD009,3,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,10500.0,6000.0,CUST041,REP05,REG03,2024-08-18,2024-08-20,Completed,Partner,2,Zenith Corp,SMB,2025-03-25,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0023,0.25,REP_AUTH_25,,,N/A,2625.0,7875.0,1875.0,0.23809523809523808,524.9999999999999,0.0,0.0,0.0,524.9999999999999,1,0.06666666666666665,2,0,2024,2024Q3,8,2024-08,Summer,2,1,120514.95,0
ITEM00107,ORD0069,PROD014,17,300.0,Silver Email Support Plan,Support,300.0,120.0,5100.0,2040.0,CUST047,REP01,REG01,2024-08-18,2024-08-19,Completed,Online,1,Aegis Logistics,Enterprise,2024-08-19,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,5100.0,3060.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q3,8,2024-08,Summer,4,1,562834.49,0
ITEM00115,ORD0073,PROD012,3,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,3600.0,1500.0,CUST054,REP02,REG01,2024-08-19,2024-08-23,Completed,Direct,4,Beacon Ventures,SMB,2025-02-05,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,3600.0,2100.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,1,0,112720.0,0
ITEM00114,ORD0073,PROD001,1,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,5000.0,1000.0,CUST054,REP02,REG01,2024-08-19,2024-08-23,Completed,Direct,4,Beacon Ventures,SMB,2025-02-05,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,5000.0,4000.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q3,8,2024-08,Summer,1,0,112720.0,0
ITEM00112,ORD0071,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST055,REP08,REG04,2024-08-19,2024-08-21,Completed,Direct,2,Echo Partners,SMB,2024-02-19,Latin America,Brazil,Hannah Abbott,REG04,,0.0,NONE,,,N/A,0.0,25500.0,8100.0,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q3,8,2024-08,Summer,1,0,192427.0,0
ITEM00113,ORD0072,PROD012,6,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,7200.0,3000.0,CUST039,REP07,REG04,2024-08-19,2024-08-28,Completed,Online,9,Infinity Solutions,Strategic,2024-09-07,Latin America,Brazil,George Clooney,REG04,DSC0025,0.4,REP_AUTH_40,,,N/A,2880.0,4320.0,1320.0,0.3055555555555556,1440.0,0.0,0.0,0.0,1440.0,1,0.3333333333333333,9,0,2024,2024Q3,8,2024-08,Summer,1,0,251134.86,0
